Timestamp,Sensor_ID,Location_Type,Temperature_C,Humidity_Pct,Wind_Speed_kmh,Precipitation_mm,Traffic_Density_Score,CO2_ppm,NO2_ppb,PM2.5,PM10,AQI_Category
2026-03-23 21:00:00,SNS-026,Industrial,26.5,48.4,2.1,0,0.44,543.4,21.4,49.0,69.2,Unhealthy for Sensitive
2026-03-23 22:00:00,SNS-031,Park,26.9,57.0,1.7,0,0.33,420.8,23.7,9.6,7.3,Good
2026-03-23 23:00:00,SNS-010,Roadside,26.3,47.0,1.0,0,0.01,445.1,10.4,25.9,44.4,Moderate
2026-03-24 00:00:00,SNS-042,Residential,21.8,47.1,7.7,0,0.17,410.2,18.1,2.0,5.0,Good
2026-03-24 01:00:00,SNS-031,Park,25.2,57.7,9.0,0,0.0,380.0,12.4,2.0,5.7,Good
2026-03-24 02:00:00,SNS-047,Park,25.9,54.5,6.3,0,0.2,397.5,16.7,6.0,11.9,Good
2026-03-24 03:00:00,SNS-030,Industrial,28.8,62.3,5.0,0,0.11,469.1,14.8,35.9,45.2,Unhealthy for Sensitive
2026-03-24 04:00:00,SNS-027,Residential,26.0,58.2,1.1,0,0.18,423.1,19.2,14.8,24.4,Moderate
2026-03-24 05:00:00,SNS-034,Residential,26.4,52.0,3.0,0,0.44,437.5,32.6,14.8,18.0,Moderate
2026-03-24 06:00:00,SNS-038,Roadside,27.1,56.3,7.6,0,0.32,453.2,24.9,32.7,55.6,Moderate
2026-03-24 07:00:00,SNS-049,Industrial,25.9,46.3,2.6,0,0.82,568.1,47.0,58.3,74.3,Unhealthy
2026-03-24 08:00:00,SNS-039,Park,25.4,62.0,2.9,10,0.89,493.2,44.8,19.3,26.5,Moderate
2026-03-24 09:00:00,SNS-045,Residential,25.2,59.5,5.8,0,0.84,472.5,40.4,25.8,45.1,Moderate
2026-03-24 10:00:00,SNS-043,Industrial,27.0,64.6,5.1,0,0.58,533.9,35.2,50.2,71.9,Unhealthy for Sensitive
2026-03-24 11:00:00,SNS-015,Roadside,27.3,47.5,4.2,0,0.48,483.7,25.8,37.1,53.3,Unhealthy for Sensitive
2026-03-24 12:00:00,SNS-029,Park,26.9,56.2,4.4,0,0.41,401.7,25.9,7.7,17.8,Good
2026-03-24 13:00:00,SNS-012,Park,28.1,54.5,1.1,0,0.4,428.8,25.7,18.6,21.9,Moderate
2026-03-24 14:00:00,SNS-038,Roadside,26.8,54.7,0.3,0,0.35,463.6,22.8,42.0,59.5,Unhealthy for Sensitive
2026-03-24 15:00:00,SNS-007,Park,27.1,61.0,7.5,1,0.4,387.0,24.4,2.0,5.0,Good
2026-03-24 16:00:00,SNS-002,Industrial,28.1,61.3,3.5,0,0.76,547.7,46.9,56.8,86.5,Unhealthy
2026-03-24 17:00:00,SNS-002,Industrial,28.0,60.0,0.4,0,0.83,597.5,47.2,63.3,98.0,Unhealthy
2026-03-24 18:00:00,SNS-034,Residential,26.3,51.7,1.3,0,0.96,494.0,45.2,44.4,70.8,Unhealthy for Sensitive
2026-03-24 19:00:00,SNS-029,Park,26.7,48.9,6.5,0,0.77,432.6,41.1,15.7,23.4,Moderate
2026-03-24 20:00:00,SNS-029,Park,26.8,53.0,1.6,0,0.5,456.6,37.0,16.2,22.7,Moderate
2026-03-24 21:00:00,SNS-025,Industrial,29.7,59.2,1.6,0,0.34,526.7,24.8,51.2,77.2,Unhealthy for Sensitive
2026-03-24 22:00:00,SNS-019,Industrial,28.7,55.5,3.3,0,0.41,526.4,25.5,48.7,75.3,Unhealthy for Sensitive
2026-03-24 23:00:00,SNS-006,Industrial,26.4,56.6,2.4,5,0.05,490.4,15.7,19.8,30.7,Moderate
2026-03-25 00:00:00,SNS-049,Industrial,28.4,56.0,2.4,0,0.14,505.4,19.2,44.9,74.2,Unhealthy for Sensitive
2026-03-25 01:00:00,SNS-030,Industrial,25.8,48.2,3.1,0,0.07,491.9,11.2,46.0,64.7,Unhealthy for Sensitive
2026-03-25 02:00:00,SNS-038,Roadside,26.7,54.1,13.6,0,0.01,384.4,7.8,12.4,27.2,Moderate
2026-03-25 03:00:00,SNS-015,Roadside,25.9,66.6,1.3,0,0.01,440.7,12.7,28.8,37.1,Moderate
2026-03-25 04:00:00,SNS-027,Residential,24.3,57.1,3.7,0,0.14,400.1,16.8,17.9,19.0,Moderate
2026-03-25 05:00:00,SNS-038,Roadside,26.2,55.0,4.7,0,0.4,468.3,36.0,32.6,47.6,Moderate
2026-03-25 06:00:00,SNS-001,Roadside,31.2,55.4,4.6,0,0.39,463.5,20.4,41.2,62.0,Unhealthy for Sensitive
2026-03-25 07:00:00,SNS-036,Industrial,28.7,56.2,5.1,0,0.9,571.2,42.7,58.7,72.5,Unhealthy
2026-03-25 08:00:00,SNS-049,Industrial,26.2,53.5,3.3,0,0.76,558.0,49.4,58.2,86.4,Unhealthy
2026-03-25 09:00:00,SNS-024,Park,26.5,54.9,4.1,0,0.99,489.2,55.7,36.6,59.6,Unhealthy for Sensitive
2026-03-25 10:00:00,SNS-048,Roadside,28.6,54.9,4.7,0,0.43,467.1,38.1,34.6,57.4,Moderate
2026-03-25 11:00:00,SNS-012,Park,23.2,59.4,1.5,0,0.36,432.1,30.2,24.4,45.9,Moderate
2026-03-25 12:00:00,SNS-013,Roadside,30.4,56.0,1.5,0,0.33,478.8,29.2,43.2,69.2,Unhealthy for Sensitive
2026-03-25 13:00:00,SNS-022,Roadside,30.8,63.1,4.0,0,0.58,504.5,35.6,48.4,79.3,Unhealthy for Sensitive
2026-03-25 14:00:00,SNS-032,Roadside,28.7,60.2,4.1,0,0.46,459.2,34.2,39.0,60.1,Unhealthy for Sensitive
2026-03-25 15:00:00,SNS-027,Residential,28.3,47.1,4.2,0,0.35,406.2,25.0,19.0,27.9,Moderate
2026-03-25 16:00:00,SNS-019,Industrial,25.4,57.4,2.6,0,0.91,567.9,53.0,60.2,98.6,Unhealthy
2026-03-25 17:00:00,SNS-038,Roadside,27.2,57.1,0.6,0,0.87,527.0,57.0,61.6,89.8,Unhealthy
2026-03-25 18:00:00,SNS-044,Residential,29.9,49.0,2.3,0,0.8,481.2,53.9,38.3,61.9,Unhealthy for Sensitive
2026-03-25 19:00:00,SNS-036,Industrial,25.7,63.0,7.5,1,0.92,565.5,41.4,34.4,46.3,Moderate
2026-03-25 20:00:00,SNS-004,Park,27.1,52.7,4.3,0,0.32,414.1,22.2,8.5,10.9,Good
2026-03-25 21:00:00,SNS-018,Residential,26.8,63.8,3.5,1,0.41,413.9,26.9,12.6,20.9,Moderate
2026-03-25 22:00:00,SNS-026,Industrial,29.3,55.0,9.0,0,0.31,484.0,22.3,28.2,41.9,Moderate
2026-03-25 23:00:00,SNS-045,Residential,26.0,52.6,4.7,0,0.05,390.8,8.5,16.2,14.2,Moderate
2026-03-26 00:00:00,SNS-037,Residential,26.3,53.6,3.1,0,0.04,403.3,12.8,4.7,5.0,Good
2026-03-26 01:00:00,SNS-019,Industrial,29.5,56.8,3.7,0,0.14,513.4,13.6,41.6,58.9,Unhealthy for Sensitive
2026-03-26 02:00:00,SNS-034,Residential,25.3,51.1,2.1,0,0.17,427.0,18.5,22.1,31.9,Moderate
2026-03-26 03:00:00,SNS-050,Industrial,25.4,54.5,0.9,0,0.01,525.7,15.7,37.4,53.0,Unhealthy for Sensitive
2026-03-26 04:00:00,SNS-001,Roadside,27.8,53.5,0.0,0,0.18,477.5,16.9,33.3,55.0,Moderate
2026-03-26 05:00:00,SNS-027,Residential,26.1,59.1,1.6,0,0.39,439.7,28.4,27.4,38.1,Moderate
2026-03-26 06:00:00,SNS-025,Industrial,27.1,61.7,5.3,0,0.55,528.8,27.1,41.2,57.9,Unhealthy for Sensitive
2026-03-26 07:00:00,SNS-009,Park,27.6,63.8,1.7,5,0.94,492.2,51.5,12.7,18.0,Moderate
2026-03-26 08:00:00,SNS-028,Residential,26.5,61.4,7.8,0,0.97,480.6,52.7,33.8,53.6,Moderate
2026-03-26 09:00:00,SNS-017,Roadside,25.6,55.6,3.6,0,0.98,534.4,50.6,57.6,79.7,Unhealthy
2026-03-26 10:00:00,SNS-039,Park,26.4,51.5,4.9,0,0.36,416.6,21.4,6.0,14.2,Good
2026-03-26 11:00:00,SNS-015,Roadside,26.1,56.8,2.7,0,0.49,494.1,23.9,36.6,56.1,Unhealthy for Sensitive
2026-03-26 12:00:00,SNS-015,Roadside,31.6,49.2,4.6,0,0.43,491.9,27.5,41.2,65.1,Unhealthy for Sensitive
2026-03-26 13:00:00,SNS-031,Park,26.1,54.5,4.8,0,0.47,433.9,25.7,10.8,8.3,Good
2026-03-26 14:00:00,SNS-028,Residential,27.9,59.7,2.3,0,0.4,440.8,21.9,19.2,32.0,Moderate
2026-03-26 15:00:00,SNS-034,Residential,28.5,61.5,4.6,0,0.44,449.0,19.5,21.4,32.5,Moderate
2026-03-26 16:00:00,SNS-006,Industrial,25.8,60.2,5.9,0,0.81,560.4,39.0,51.7,69.1,Unhealthy for Sensitive
2026-03-26 17:00:00,SNS-029,Park,27.2,53.6,1.4,0,0.87,476.9,45.9,37.4,54.1,Unhealthy for Sensitive
2026-03-26 18:00:00,SNS-025,Industrial,28.3,42.7,3.0,0,0.76,544.4,38.9,57.2,82.7,Unhealthy
2026-03-26 19:00:00,SNS-033,Roadside,26.4,56.1,1.1,0,0.87,542.6,48.7,53.7,76.3,Unhealthy for Sensitive
2026-03-26 20:00:00,SNS-003,Park,29.9,41.9,6.6,0,0.51,420.5,28.0,6.9,10.8,Good
2026-03-26 21:00:00,SNS-019,Industrial,31.2,47.2,11.1,10,0.36,470.2,20.1,16.7,23.1,Moderate
2026-03-26 22:00:00,SNS-048,Roadside,29.2,55.8,5.9,0,0.39,465.7,30.3,30.1,43.4,Moderate
2026-03-26 23:00:00,SNS-019,Industrial,26.9,58.4,5.7,0,0.15,472.0,15.0,35.8,62.5,Unhealthy for Sensitive
2026-03-27 00:00:00,SNS-022,Roadside,27.1,59.5,3.6,0,0.09,435.4,11.6,31.4,50.0,Moderate
2026-03-27 01:00:00,SNS-046,Roadside,25.7,50.6,3.3,0,0.18,457.5,14.1,35.6,59.0,Unhealthy for Sensitive
2026-03-27 02:00:00,SNS-007,Park,27.3,61.4,3.0,5,0.04,406.7,21.6,2.8,5.0,Good
2026-03-27 03:00:00,SNS-011,Residential,22.4,55.6,2.1,0,0.08,387.4,16.5,17.2,23.0,Moderate
2026-03-27 04:00:00,SNS-016,Roadside,26.9,61.7,7.6,0,0.03,413.3,8.0,18.3,30.5,Moderate
2026-03-27 05:00:00,SNS-050,Industrial,29.1,49.7,1.8,0,0.36,530.5,36.0,55.3,90.7,Unhealthy
2026-03-27 06:00:00,SNS-005,Industrial,26.8,49.0,9.4,0,0.4,495.0,23.5,26.4,42.0,Moderate
2026-03-27 07:00:00,SNS-025,Industrial,28.6,59.6,0.3,0,0.73,561.8,43.8,61.6,93.0,Unhealthy
2026-03-27 08:00:00,SNS-019,Industrial,30.1,58.1,7.7,0,0.71,539.1,47.6,46.9,65.2,Unhealthy for Sensitive
2026-03-27 09:00:00,SNS-050,Industrial,24.7,56.0,0.8,0,0.91,596.3,40.1,67.6,101.9,Unhealthy
2026-03-27 10:00:00,SNS-023,Roadside,29.4,49.7,2.7,0,0.33,456.1,23.7,48.7,80.3,Unhealthy for Sensitive
2026-03-27 11:00:00,SNS-009,Park,23.4,55.1,4.0,0,0.41,420.6,24.6,10.4,18.1,Good
2026-03-27 12:00:00,SNS-010,Roadside,25.8,58.7,1.0,1,0.45,497.0,27.9,24.3,35.6,Moderate
2026-03-27 13:00:00,SNS-017,Roadside,27.9,61.2,2.7,0,0.39,477.9,27.8,39.0,63.4,Unhealthy for Sensitive
2026-03-27 14:00:00,SNS-012,Park,26.1,58.2,3.5,0,0.31,392.2,23.4,6.4,5.0,Good
2026-03-27 15:00:00,SNS-013,Roadside,27.0,55.9,2.6,0,0.51,492.0,35.5,50.9,77.1,Unhealthy for Sensitive
2026-03-27 16:00:00,SNS-011,Residential,25.3,56.6,2.3,1,0.87,490.7,48.0,24.7,35.9,Moderate
2026-03-27 17:00:00,SNS-036,Industrial,26.1,49.9,7.8,1,0.85,556.2,46.4,30.9,52.0,Moderate
2026-03-27 18:00:00,SNS-048,Roadside,29.7,57.4,2.4,0,0.97,540.2,51.6,55.9,79.4,Unhealthy
2026-03-27 19:00:00,SNS-028,Residential,31.5,59.2,4.6,1,0.71,463.7,43.4,17.6,23.8,Moderate
2026-03-27 20:00:00,SNS-013,Roadside,26.8,55.1,2.8,0,0.57,493.5,21.9,41.7,56.1,Unhealthy for Sensitive
2026-03-27 21:00:00,SNS-048,Roadside,29.9,49.5,0.6,0,0.49,488.6,23.7,42.4,70.3,Unhealthy for Sensitive
2026-03-27 22:00:00,SNS-009,Park,20.0,47.7,3.2,0,0.42,436.3,37.4,9.4,14.6,Good
2026-03-27 23:00:00,SNS-005,Industrial,25.8,53.6,5.5,0,0.1,511.3,16.9,26.3,29.3,Moderate
2026-03-28 00:00:00,SNS-040,Residential,27.6,60.6,3.4,0,0.11,391.4,18.1,10.5,9.9,Good
2026-03-28 01:00:00,SNS-036,Industrial,27.8,52.4,7.7,0,0.03,469.0,10.6,21.0,34.1,Moderate
2026-03-28 02:00:00,SNS-024,Park,28.3,55.2,2.6,0,0.08,396.1,10.6,2.0,5.0,Good
2026-03-28 03:00:00,SNS-007,Park,26.7,62.9,4.7,0,0.15,385.2,11.8,2.0,5.0,Good
2026-03-28 04:00:00,SNS-019,Industrial,27.3,57.9,3.5,0,0.02,481.0,13.4,36.6,55.5,Unhealthy for Sensitive
2026-03-28 05:00:00,SNS-030,Industrial,25.4,56.7,0.6,0,0.44,537.7,26.1,48.0,71.7,Unhealthy for Sensitive
2026-03-28 06:00:00,SNS-019,Industrial,28.5,55.0,5.1,1,0.55,514.8,36.7,27.5,35.4,Moderate
2026-03-28 07:00:00,SNS-043,Industrial,27.9,61.8,2.4,0,0.74,571.5,41.0,57.0,76.6,Unhealthy
2026-03-28 08:00:00,SNS-017,Roadside,26.5,55.8,6.5,0,0.93,531.1,47.2,53.3,73.3,Unhealthy for Sensitive
2026-03-28 09:00:00,SNS-014,Roadside,27.5,57.8,2.2,0,0.91,535.1,46.0,57.3,88.3,Unhealthy
2026-03-28 10:00:00,SNS-049,Industrial,23.1,61.0,4.1,0,0.39,514.2,27.4,41.1,62.3,Unhealthy for Sensitive
2026-03-28 11:00:00,SNS-044,Residential,26.5,51.6,7.3,10,0.42,419.0,16.9,6.3,9.6,Good
2026-03-28 12:00:00,SNS-016,Roadside,27.7,58.1,0.9,1,0.37,482.2,29.7,31.2,45.5,Moderate
2026-03-28 13:00:00,SNS-033,Roadside,28.3,57.7,5.1,0,0.31,460.8,24.0,36.6,59.8,Unhealthy for Sensitive
2026-03-28 14:00:00,SNS-017,Roadside,26.7,60.0,3.1,10,0.32,451.3,24.7,26.1,38.8,Moderate
2026-03-28 15:00:00,SNS-015,Roadside,27.7,57.7,4.6,0,0.33,447.9,38.1,35.3,51.3,Unhealthy for Sensitive
2026-03-28 16:00:00,SNS-040,Residential,25.8,54.9,1.3,0,0.94,474.7,56.5,33.9,50.4,Moderate
2026-03-28 17:00:00,SNS-029,Park,28.0,57.8,2.1,0,0.87,484.1,47.2,21.1,31.1,Moderate
2026-03-28 18:00:00,SNS-034,Residential,27.8,57.5,3.8,0,0.88,486.2,40.9,35.8,51.6,Unhealthy for Sensitive
2026-03-28 19:00:00,SNS-038,Roadside,28.7,55.2,3.2,0,0.7,504.4,35.5,50.8,75.9,Unhealthy for Sensitive
2026-03-28 20:00:00,SNS-048,Roadside,30.0,66.0,4.1,0,0.43,473.6,27.3,36.9,66.4,Unhealthy for Sensitive
2026-03-28 21:00:00,SNS-012,Park,28.4,52.7,4.7,5,0.53,435.4,33.9,4.3,5.0,Good
2026-03-28 22:00:00,SNS-033,Roadside,26.2,53.8,2.0,0,0.35,481.3,15.9,42.4,63.6,Unhealthy for Sensitive
2026-03-28 23:00:00,SNS-026,Industrial,29.4,56.4,1.6,0,0.08,513.9,20.0,42.1,64.6,Unhealthy for Sensitive
2026-03-29 00:00:00,SNS-004,Park,26.2,56.5,5.7,0,0.19,389.4,18.4,2.0,5.0,Good
2026-03-29 01:00:00,SNS-008,Roadside,29.8,58.6,2.0,0,0.07,452.7,7.1,36.7,51.5,Unhealthy for Sensitive
2026-03-29 02:00:00,SNS-007,Park,26.3,57.9,3.6,0,0.04,388.4,17.8,3.9,7.7,Good
2026-03-29 03:00:00,SNS-023,Roadside,26.9,61.9,2.8,10,0.06,445.7,21.3,18.4,26.5,Moderate
2026-03-29 04:00:00,SNS-021,Industrial,26.4,63.0,7.4,0,0.1,448.4,20.0,21.6,31.3,Moderate
2026-03-29 05:00:00,SNS-031,Park,27.1,55.0,0.4,0,0.4,439.1,22.4,15.7,21.3,Moderate
2026-03-29 06:00:00,SNS-026,Industrial,25.9,54.2,4.1,0,0.53,539.4,24.1,44.7,69.8,Unhealthy for Sensitive
2026-03-29 07:00:00,SNS-034,Residential,27.6,57.2,1.1,0,0.74,471.2,44.3,42.0,54.7,Unhealthy for Sensitive
2026-03-29 08:00:00,SNS-044,Residential,27.5,59.1,4.9,0,0.91,495.1,52.2,31.4,45.5,Moderate
2026-03-29 09:00:00,SNS-025,Industrial,26.2,58.7,1.2,0,0.81,580.3,47.5,58.5,83.0,Unhealthy
2026-03-29 10:00:00,SNS-042,Residential,29.0,57.3,3.1,0,0.34,437.9,15.7,20.0,29.8,Moderate
2026-03-29 11:00:00,SNS-037,Residential,28.9,55.8,6.9,0,0.31,406.3,23.8,16.4,18.7,Moderate
2026-03-29 12:00:00,SNS-047,Park,26.4,57.5,2.3,0,0.59,444.8,32.9,22.8,35.5,Moderate
2026-03-29 13:00:00,SNS-007,Park,25.7,54.9,5.6,0,0.47,423.4,41.3,2.2,5.0,Good
2026-03-29 14:00:00,SNS-041,Industrial,24.4,56.6,4.5,0,0.54,520.3,43.5,50.1,65.6,Unhealthy for Sensitive
2026-03-29 15:00:00,SNS-018,Residential,26.8,63.4,3.0,0,0.52,447.8,33.4,26.7,46.0,Moderate
2026-03-29 16:00:00,SNS-020,Roadside,28.4,54.8,3.2,0,0.79,514.3,50.3,59.5,88.7,Unhealthy
2026-03-29 17:00:00,SNS-032,Roadside,26.1,62.0,3.7,0,0.91,527.3,52.9,55.0,80.4,Unhealthy for Sensitive
2026-03-29 18:00:00,SNS-019,Industrial,24.2,70.6,1.3,5,0.82,562.0,40.3,33.5,40.6,Moderate
2026-03-29 19:00:00,SNS-037,Residential,28.3,47.1,1.5,5,0.89,491.1,52.4,24.0,35.5,Moderate
2026-03-29 20:00:00,SNS-039,Park,27.4,64.8,1.5,0,0.35,401.5,18.3,19.8,21.4,Moderate
2026-03-29 21:00:00,SNS-035,Roadside,28.3,61.2,2.0,0,0.38,470.8,17.6,36.7,55.3,Unhealthy for Sensitive
2026-03-29 22:00:00,SNS-047,Park,29.0,58.8,5.8,0,0.48,428.3,31.8,8.5,9.3,Good
2026-03-29 23:00:00,SNS-046,Roadside,25.9,61.2,5.9,0,0.05,424.4,19.2,29.6,41.6,Moderate
2026-03-30 00:00:00,SNS-006,Industrial,27.5,56.1,2.8,0,0.16,512.8,14.1,45.0,59.3,Unhealthy for Sensitive
2026-03-30 01:00:00,SNS-033,Roadside,24.2,57.6,6.4,0,0.15,428.5,17.2,30.3,42.9,Moderate
2026-03-30 02:00:00,SNS-049,Industrial,25.1,59.4,2.8,0,0.04,484.5,9.8,37.3,55.0,Unhealthy for Sensitive
2026-03-30 03:00:00,SNS-022,Roadside,27.6,48.4,1.5,0,0.1,461.1,16.7,41.4,61.8,Unhealthy for Sensitive
2026-03-30 04:00:00,SNS-050,Industrial,27.4,59.5,2.1,0,0.11,510.8,29.3,36.9,51.8,Unhealthy for Sensitive
2026-03-30 05:00:00,SNS-037,Residential,25.1,55.5,2.9,0,0.39,430.4,30.8,13.4,23.9,Moderate
2026-03-30 06:00:00,SNS-031,Park,22.8,55.8,2.8,0,0.33,430.2,29.3,11.2,19.9,Good
2026-03-30 07:00:00,SNS-012,Park,26.7,61.6,13.3,0,0.76,385.5,38.5,8.4,19.8,Good
2026-03-30 08:00:00,SNS-036,Industrial,25.6,52.0,1.9,0,0.76,573.7,37.5,58.4,81.3,Unhealthy
2026-03-30 09:00:00,SNS-016,Roadside,29.4,64.5,4.0,0,0.91,500.6,54.4,54.5,82.6,Unhealthy for Sensitive
2026-03-30 10:00:00,SNS-026,Industrial,26.1,52.7,2.1,0,0.4,521.2,30.6,52.6,81.7,Unhealthy for Sensitive
2026-03-30 11:00:00,SNS-044,Residential,23.0,62.2,0.8,0,0.35,444.8,18.2,25.4,33.8,Moderate
2026-03-30 12:00:00,SNS-025,Industrial,25.7,61.0,2.2,0,0.48,531.7,33.2,49.1,66.7,Unhealthy for Sensitive
2026-03-30 13:00:00,SNS-046,Roadside,26.2,49.2,3.5,0,0.49,467.8,17.3,38.3,59.2,Unhealthy for Sensitive
2026-03-30 14:00:00,SNS-025,Industrial,27.6,54.9,1.3,0,0.34,517.0,15.7,50.7,70.6,Unhealthy for Sensitive
2026-03-30 15:00:00,SNS-026,Industrial,27.4,55.0,2.0,0,0.37,546.9,20.9,44.3,67.3,Unhealthy for Sensitive
2026-03-30 16:00:00,SNS-039,Park,23.2,54.0,2.2,0,0.7,472.9,44.1,29.0,47.0,Moderate
2026-03-30 17:00:00,SNS-020,Roadside,30.2,58.5,10.9,0,0.8,479.1,43.4,38.5,55.3,Unhealthy for Sensitive
2026-03-30 18:00:00,SNS-010,Roadside,25.3,48.7,5.0,0,0.85,509.9,41.3,51.8,75.5,Unhealthy for Sensitive
2026-03-30 19:00:00,SNS-040,Residential,22.4,67.1,1.3,0,0.74,482.5,35.5,34.2,54.3,Moderate
2026-03-30 20:00:00,SNS-043,Industrial,27.0,63.5,1.3,0,0.53,568.1,35.3,52.7,73.4,Unhealthy for Sensitive
2026-03-30 21:00:00,SNS-014,Roadside,25.7,58.3,5.0,0,0.58,487.2,36.2,45.1,63.4,Unhealthy for Sensitive
2026-03-30 22:00:00,SNS-014,Roadside,26.3,59.0,14.3,0,0.35,407.7,24.2,5.7,9.0,Good
2026-03-30 23:00:00,SNS-014,Roadside,26.0,57.3,2.8,10,0.06,423.7,14.2,21.0,35.4,Moderate
2026-03-31 00:00:00,SNS-027,Residential,26.8,56.7,1.3,0,0.05,405.0,12.5,9.5,13.3,Good
2026-03-31 01:00:00,SNS-026,Industrial,23.2,60.9,3.4,0,0.01,474.4,6.2,35.0,64.3,Moderate
2026-03-31 02:00:00,SNS-030,Industrial,23.2,60.7,2.9,0,0.03,474.5,19.0,26.0,38.5,Moderate
2026-03-31 03:00:00,SNS-008,Roadside,32.4,57.1,3.8,0,0.16,447.2,18.7,29.7,38.6,Moderate
2026-03-31 04:00:00,SNS-014,Roadside,22.8,56.3,3.2,1,0.04,442.9,15.3,16.9,31.2,Moderate
2026-03-31 05:00:00,SNS-045,Residential,24.6,52.4,7.0,0,0.34,407.1,12.5,11.9,23.7,Good
2026-03-31 06:00:00,SNS-011,Residential,23.7,62.2,3.3,0,0.43,440.3,25.0,21.7,35.1,Moderate
2026-03-31 07:00:00,SNS-004,Park,22.8,50.7,7.0,0,0.8,459.3,42.8,13.4,16.4,Moderate
2026-03-31 08:00:00,SNS-034,Residential,29.9,66.7,7.5,0,0.93,479.5,42.1,35.8,49.3,Unhealthy for Sensitive
2026-03-31 09:00:00,SNS-050,Industrial,28.1,62.8,4.5,0,0.89,581.4,49.4,59.6,81.5,Unhealthy
2026-03-31 10:00:00,SNS-037,Residential,27.4,60.1,3.1,0,0.33,443.7,19.3,19.1,36.4,Moderate
2026-03-31 11:00:00,SNS-031,Park,25.6,62.5,3.3,1,0.48,439.9,27.3,7.4,20.2,Good
2026-03-31 12:00:00,SNS-036,Industrial,26.0,51.7,4.5,0,0.57,523.8,34.3,44.7,64.1,Unhealthy for Sensitive
2026-03-31 13:00:00,SNS-046,Roadside,25.2,54.5,4.8,1,0.6,494.6,30.9,21.9,33.9,Moderate
2026-03-31 14:00:00,SNS-033,Roadside,26.8,61.8,1.3,0,0.46,504.2,30.9,48.8,74.4,Unhealthy for Sensitive
2026-03-31 15:00:00,SNS-016,Roadside,30.1,62.8,1.8,0,0.48,495.6,35.8,46.4,72.6,Unhealthy for Sensitive
2026-03-31 16:00:00,SNS-012,Park,28.8,50.3,2.8,0,0.97,484.5,50.0,26.5,41.3,Moderate
2026-03-31 17:00:00,SNS-042,Residential,22.1,60.9,7.8,0,0.77,448.8,46.7,27.6,51.2,Moderate
2026-03-31 18:00:00,SNS-046,Roadside,25.7,58.3,6.9,0,0.77,483.2,47.0,35.5,51.4,Unhealthy for Sensitive
2026-03-31 19:00:00,SNS-034,Residential,27.2,59.6,7.6,5,0.91,462.9,45.7,13.3,18.3,Moderate
2026-03-31 20:00:00,SNS-050,Industrial,25.0,53.6,2.5,0,0.48,545.7,32.8,53.6,91.1,Unhealthy for Sensitive
2026-03-31 21:00:00,SNS-010,Roadside,27.6,59.8,0.5,0,0.31,478.0,16.8,50.0,81.6,Unhealthy for Sensitive
2026-03-31 22:00:00,SNS-043,Industrial,27.3,62.7,6.8,0,0.42,494.4,12.9,34.9,51.0,Moderate
2026-03-31 23:00:00,SNS-027,Residential,22.8,66.7,1.9,0,0.08,421.9,4.2,10.7,15.9,Good
2026-04-01 00:00:00,SNS-025,Industrial,25.5,62.1,1.0,0,0.11,498.3,19.8,42.7,66.2,Unhealthy for Sensitive
2026-04-01 01:00:00,SNS-046,Roadside,26.6,56.4,1.6,0,0.1,446.7,12.6,35.2,49.1,Unhealthy for Sensitive
2026-04-01 02:00:00,SNS-017,Roadside,27.7,56.9,3.4,0,0.15,448.2,9.4,42.5,67.6,Unhealthy for Sensitive
2026-04-01 03:00:00,SNS-050,Industrial,27.5,56.7,7.9,0,0.17,481.4,18.6,21.6,34.2,Moderate
2026-04-01 04:00:00,SNS-009,Park,27.3,57.3,3.1,0,0.18,400.6,11.9,8.6,12.2,Good
2026-04-01 05:00:00,SNS-029,Park,24.9,59.6,11.8,0,0.37,382.2,29.3,2.0,5.0,Good
2026-04-01 06:00:00,SNS-028,Residential,22.9,56.1,15.9,0,0.52,380.0,32.8,2.0,5.0,Good
2026-04-01 07:00:00,SNS-032,Roadside,23.4,60.6,3.0,1,0.93,541.2,45.9,38.2,61.8,Unhealthy for Sensitive
2026-04-01 08:00:00,SNS-039,Park,27.5,63.0,1.2,0,0.96,499.1,47.2,32.6,42.5,Moderate
2026-04-01 09:00:00,SNS-014,Roadside,25.0,59.1,4.5,0,0.76,503.8,37.9,44.5,67.8,Unhealthy for Sensitive
2026-04-01 10:00:00,SNS-033,Roadside,25.5,49.4,8.2,0,0.51,433.9,41.8,43.7,61.2,Unhealthy for Sensitive
2026-04-01 11:00:00,SNS-016,Roadside,28.1,63.7,6.7,0,0.37,469.1,32.9,35.5,44.5,Unhealthy for Sensitive
2026-04-01 12:00:00,SNS-045,Residential,21.2,49.4,9.4,0,0.47,410.1,34.2,11.8,15.6,Good
2026-04-01 13:00:00,SNS-031,Park,25.9,58.0,4.6,0,0.55,434.6,26.7,7.3,5.0,Good
2026-04-01 14:00:00,SNS-047,Park,28.4,53.9,3.6,1,0.53,426.7,35.2,7.6,15.1,Good
2026-04-01 15:00:00,SNS-020,Roadside,26.7,61.8,0.9,5,0.55,480.5,31.4,29.6,44.2,Moderate
2026-04-01 16:00:00,SNS-019,Industrial,27.8,58.2,2.6,0,0.87,566.3,44.9,69.6,103.9,Unhealthy
2026-04-01 17:00:00,SNS-043,Industrial,25.0,52.2,1.6,0,0.95,599.5,48.3,65.6,105.4,Unhealthy
